Date;Time;User;SensorID;SensorName;delta t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
02-Dec-2013;15:41:54;DABR          ;537189293 ;DP_19NOV;15.95;min;8.291;%a.s.;humid;53.223;deg;106721;uV;20.000;°C;989.570;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37553;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:41:57;DABR          ;537189293 ;DP_19NOV;16.00;min;8.248;%a.s.;humid;53.255;deg;106774;uV;20.000;°C;989.590;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37553;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.944;V;
02-Dec-2013;15:42:00;DABR          ;537189293 ;DP_19NOV;16.05;min;8.195;%a.s.;humid;53.294;deg;106838;uV;20.000;°C;989.560;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37544;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:03;DABR          ;537189293 ;DP_19NOV;16.10;min;8.132;%a.s.;humid;53.341;deg;106868;uV;20.000;°C;989.530;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37552;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.944;V;
02-Dec-2013;15:42:06;DABR          ;537189293 ;DP_19NOV;16.15;min;8.085;%a.s.;humid;53.376;deg;106932;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37554;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.944;V;
02-Dec-2013;15:42:09;DABR          ;537189293 ;DP_19NOV;16.20;min;8.031;%a.s.;humid;53.416;deg;107002;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37547;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.944;V;
02-Dec-2013;15:42:12;DABR          ;537189293 ;DP_19NOV;16.25;min;7.988;%a.s.;humid;53.448;deg;107081;uV;20.000;°C;989.530;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37546;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.943;V;
02-Dec-2013;15:42:15;DABR          ;537189293 ;DP_19NOV;16.30;min;7.928;%a.s.;humid;53.493;deg;107138;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37543;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:18;DABR          ;537189293 ;DP_19NOV;16.35;min;7.881;%a.s.;humid;53.528;deg;107201;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37546;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.943;V;
02-Dec-2013;15:42:21;DABR          ;537189293 ;DP_19NOV;16.40;min;7.823;%a.s.;humid;53.572;deg;107266;uV;20.000;°C;989.550;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37549;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:24;DABR          ;537189293 ;DP_19NOV;16.45;min;7.784;%a.s.;humid;53.601;deg;107322;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37541;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:27;DABR          ;537189293 ;DP_19NOV;16.50;min;7.731;%a.s.;humid;53.641;deg;107392;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37542;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.943;V;
02-Dec-2013;15:42:30;DABR          ;537189293 ;DP_19NOV;16.55;min;7.687;%a.s.;humid;53.674;deg;107440;uV;20.000;°C;989.530;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37539;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.943;V;
02-Dec-2013;15:42:33;DABR          ;537189293 ;DP_19NOV;16.60;min;7.638;%a.s.;humid;53.711;deg;107515;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37540;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:36;DABR          ;537189293 ;DP_19NOV;16.65;min;7.598;%a.s.;humid;53.742;deg;107575;uV;20.000;°C;989.500;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37540;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.944;V;
02-Dec-2013;15:42:39;DABR          ;537189293 ;DP_19NOV;16.70;min;7.536;%a.s.;humid;53.789;deg;107619;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37533;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.944;V;
02-Dec-2013;15:42:42;DABR          ;537189293 ;DP_19NOV;16.75;min;7.483;%a.s.;humid;53.829;deg;107680;uV;20.000;°C;989.530;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37534;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:45;DABR          ;537189293 ;DP_19NOV;16.80;min;7.438;%a.s.;humid;53.863;deg;107745;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37535;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.941;V;
02-Dec-2013;15:42:48;DABR          ;537189293 ;DP_19NOV;16.85;min;7.397;%a.s.;humid;53.894;deg;107803;uV;20.000;°C;989.530;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37536;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:42:51;DABR          ;537189293 ;DP_19NOV;16.90;min;7.361;%a.s.;humid;53.922;deg;107855;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37531;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;15:42:54;DABR          ;537189293 ;DP_19NOV;16.95;min;7.308;%a.s.;humid;53.962;deg;107895;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37531;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;15:42:57;DABR          ;537189293 ;DP_19NOV;17.00;min;7.263;%a.s.;humid;53.997;deg;107949;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37527;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.920;V;
02-Dec-2013;15:43:00;DABR          ;537189293 ;DP_19NOV;17.05;min;7.211;%a.s.;humid;54.037;deg;107999;uV;20.000;°C;989.470;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37526;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.918;V;
02-Dec-2013;16:14:47;DABR          ;537189293 ;DP_19NOV;48.83;min;0.249;%a.s.;humid;59.016;deg;130840;uV;20.000;°C;989.840;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37331;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:14:49;DABR          ;537189293 ;DP_19NOV;48.87;min;0.229;%a.s.;humid;59.034;deg;130844;uV;20.000;°C;989.750;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37329;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:14:52;DABR          ;537189293 ;DP_19NOV;48.92;min;0.334;%a.s.;humid;58.938;deg;130743;uV;20.000;°C;989.770;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37333;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.902;V;
02-Dec-2013;16:14:55;DABR          ;537189293 ;DP_19NOV;48.97;min;50.572;%a.s.;humid;35.575;deg;93017;uV;20.000;°C;989.750;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37330;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:14:58;DABR          ;537189293 ;DP_19NOV;49.02;min;82.250;%a.s.;humid;29.972;deg;76216;uV;20.000;°C;989.750;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37328;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.901;V;
02-Dec-2013;16:15:01;DABR          ;537189293 ;DP_19NOV;49.07;min;94.574;%a.s.;humid;28.436;deg;70952;uV;20.000;°C;989.760;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37333;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:15:04;DABR          ;537189293 ;DP_19NOV;49.12;min;100.009;%a.s.;humid;27.834;deg;68863;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37329;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:15:07;DABR          ;537189293 ;DP_19NOV;49.17;min;102.414;%a.s.;humid;27.580;deg;67972;uV;20.000;°C;989.760;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37337;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:15:10;DABR          ;537189293 ;DP_19NOV;49.22;min;103.462;%a.s.;humid;27.472;deg;67590;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37330;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:15:13;DABR          ;537189293 ;DP_19NOV;49.27;min;103.925;%a.s.;humid;27.424;deg;67421;uV;20.000;°C;989.790;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37334;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:16;DABR          ;537189293 ;DP_19NOV;49.32;min;104.088;%a.s.;humid;27.408;deg;67366;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37335;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:19;DABR          ;537189293 ;DP_19NOV;49.37;min;104.136;%a.s.;humid;27.403;deg;67338;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37338;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:15:22;DABR          ;537189293 ;DP_19NOV;49.42;min;104.087;%a.s.;humid;27.408;deg;67343;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37341;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:25;DABR          ;537189293 ;DP_19NOV;49.47;min;104.185;%a.s.;humid;27.398;deg;67358;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37336;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:15:28;DABR          ;537189293 ;DP_19NOV;49.52;min;104.087;%a.s.;humid;27.408;deg;67363;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37339;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:15:31;DABR          ;537189293 ;DP_19NOV;49.57;min;103.980;%a.s.;humid;27.419;deg;67369;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37342;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:34;DABR          ;537189293 ;DP_19NOV;49.62;min;103.890;%a.s.;humid;27.428;deg;67390;uV;20.000;°C;989.750;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37340;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:15:37;DABR          ;537189293 ;DP_19NOV;49.67;min;103.848;%a.s.;humid;27.433;deg;67396;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37336;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:40;DABR          ;537189293 ;DP_19NOV;49.72;min;103.860;%a.s.;humid;27.431;deg;67404;uV;20.000;°C;989.760;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37338;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:15:43;DABR          ;537189293 ;DP_19NOV;49.77;min;103.853;%a.s.;humid;27.432;deg;67407;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37335;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:15:47;DABR          ;537189293 ;DP_19NOV;49.83;min;103.866;%a.s.;humid;27.431;deg;67415;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37339;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.901;V;
02-Dec-2013;16:15:50;DABR          ;537189293 ;DP_19NOV;49.88;min;103.815;%a.s.;humid;27.436;deg;67494;uV;20.000;°C;989.720;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37344;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:53;DABR          ;537189293 ;DP_19NOV;49.93;min;102.806;%a.s.;humid;27.540;deg;68055;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37335;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:15:56;DABR          ;537189293 ;DP_19NOV;49.98;min;97.434;%a.s.;humid;28.114;deg;69932;uV;20.000;°C;989.760;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37340;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:15:59;DABR          ;537189293 ;DP_19NOV;50.03;min;92.176;%a.s.;humid;28.716;deg;72035;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37333;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:16:02;DABR          ;537189293 ;DP_19NOV;50.08;min;87.091;%a.s.;humid;29.338;deg;74188;uV;20.000;°C;989.720;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37345;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:16:05;DABR          ;537189293 ;DP_19NOV;50.13;min;82.325;%a.s.;humid;29.962;deg;76345;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37337;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:08;DABR          ;537189293 ;DP_19NOV;50.18;min;78.068;%a.s.;humid;30.557;deg;78423;uV;20.000;°C;989.720;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37339;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:11;DABR          ;537189293 ;DP_19NOV;50.23;min;74.053;%a.s.;humid;31.154;deg;80446;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37339;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:14;DABR          ;537189293 ;DP_19NOV;50.28;min;70.431;%a.s.;humid;31.725;deg;82418;uV;20.000;°C;989.740;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37341;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:17;DABR          ;537189293 ;DP_19NOV;50.33;min;67.088;%a.s.;humid;32.284;deg;84331;uV;20.000;°C;989.640;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37341;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:20;DABR          ;537189293 ;DP_19NOV;50.38;min;64.007;%a.s.;humid;32.826;deg;86203;uV;20.000;°C;989.680;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37341;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:16:23;DABR          ;537189293 ;DP_19NOV;50.43;min;61.063;%a.s.;humid;33.372;deg;88029;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37344;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:16:26;DABR          ;537189293 ;DP_19NOV;50.48;min;58.328;%a.s.;humid;33.905;deg;89813;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37338;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:16:29;DABR          ;537189293 ;DP_19NOV;50.53;min;55.827;%a.s.;humid;34.417;deg;91550;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37343;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:32;DABR          ;537189293 ;DP_19NOV;50.58;min;53.375;%a.s.;humid;34.943;deg;93262;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37341;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:16:35;DABR          ;537189293 ;DP_19NOV;50.63;min;51.155;%a.s.;humid;35.441;deg;94926;uV;20.000;°C;989.710;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37346;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:16:38;DABR          ;537189293 ;DP_19NOV;50.68;min;49.031;%a.s.;humid;35.939;deg;96569;uV;20.000;°C;989.670;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37338;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
